1716079609781,798,-1,-1,-1,-1
1716079610006,768,-1,-1,-1,-1
1716079610231,810,-1,-1,-1,-1
1716079610457,800,-1,-1,-1,-1
1716079610682,802,-1,-1,-1,-1
1716079610907,822,-1,-1,-1,-1
1716079611133,816,-1,-1,-1,-1
1716079611358,803,-1,-1,-1,-1
1716079611583,808,-1,-1,-1,-1
1716079611808,821,-1,-1,-1,-1
1716079612034,822,-1,-1,-1,-1
1716079612259,791,-1,-1,-1,-1
1716079612484,793,-1,-1,-1,-1
1716079612709,808,-1,-1,-1,-1
1716079612934,763,-1,-1,-1,-1
1716079613160,790,-1,-1,-1,-1
1716079613385,801,21,2013,-1,-1
1716079613610,792,18,2417,-1,-1
1716079613835,798,16,2211,-1,-1
1716079614060,763,-1,-1,-1,-1
1716079614286,829,-1,-1,-1,-1
1716079614511,786,9,1175,-1,-1
1716079614736,797,-1,-1,-1,-1
1716079614961,791,-1,-1,-1,-1
1716079615187,782,-1,-1,-1,-1
1716079615412,792,-1,-1,-1,-1
1716079615637,786,-1,-1,-1,-1
1716079615862,786,-1,-1,-1,-1
1716079616088,806,-1,-1,-1,-1
1716079616313,791,-1,-1,-1,-1
1716079616538,801,-1,-1,-1,-1
1716079616763,790,-1,-1,-1,-1
1716079616988,791,-1,-1,-1,-1
1716079617214,782,-1,-1,-1,-1
1716079617439,803,-1,-1,-1,-1
1716079617664,827,-1,-1,-1,-1
1716079617889,806,-1,-1,-1,-1
1716079618114,813,-1,-1,-1,-1
1716079618340,837,-1,-1,-1,-1
1716079618565,799,-1,-1,-1,-1
1716079618790,807,-1,-1,-1,-1
1716079619015,826,-1,-1,-1,-1
1716079619241,823,-1,-1,-1,-1
1716079619466,834,-1,-1,-1,-1
1716079619691,815,-1,-1,-1,-1
1716079619916,813,-1,-1,-1,-1
1716079620141,837,-1,-1,-1,-1
1716079620367,787,-1,-1,-1,-1
1716079620592,799,-1,-1,-1,-1
1716079620817,824,-1,-1,-1,-1
1716079621042,785,-1,-1,-1,-1
1716079621268,776,-1,-1,-1,-1
1716079621493,797,-1,-1,-1,-1
1716079621718,797,-1,-1,-1,-1
1716079621943,794,-1,-1,-1,-1
1716079622169,769,12,2963,-1,-1
1716079622394,776,-1,-1,-1,-1
1716079622619,807,15,2972,-1,-1
1716079622844,782,-1,-1,-1,-1
1716079623070,783,12,2946,-1,-1
1716079623295,795,12,2945,-1,-1
1716079623520,800,-1,-1,-1,-1
1716079623745,800,10,2991,-1,-1
1716079623971,803,13,2986,-1,-1
1716079624196,793,-1,-1,-1,-1
1716079624421,822,-1,-1,-1,-1
1716079624646,803,12,2973,-1,-1
1716079624872,759,14,2949,-1,-1
1716079625097,813,-1,-1,-1,-1
1716079625322,796,13,2961,-1,-1
1716079625547,780,-1,-1,-1,-1
1716079625773,800,13,2962,-1,-1
1716079625998,815,12,2463,-1,-1
1716079626223,807,12,2968,-1,-1
1716079626449,804,13,2975,-1,-1
1716079626674,813,-1,-1,-1,-1
1716079626899,800,13,2986,-1,-1
1716079627124,827,-1,-1,-1,-1
1716079627350,802,12,2981,-1,-1
1716079627575,772,12,2687,13,2959
1716079627800,806,12,2992,-1,-1
1716079628026,812,-1,-1,-1,-1
1716079628251,786,11,2982,-1,-1
1716079628476,799,10,1186,10,1650
1716079628701,803,-1,-1,-1,-1
1716079628927,809,-1,-1,-1,-1
1716079629152,763,-1,-1,-1,-1
1716079629377,801,-1,-1,-1,-1
1716079629602,789,12,2984,-1,-1
1716079629828,814,10,1286,13,2957
1716079630053,817,-1,-1,-1,-1
1716079630278,786,-1,-1,-1,-1
1716079630503,808,13,2972,-1,-1
1716079630729,794,-1,-1,-1,-1
1716079630954,781,16,2963,-1,-1
1716079631179,790,12,2958,-1,-1
1716079631404,804,9,1179,13,2961
1716079631630,806,11,2946,-1,-1
1716079631855,777,-1,-1,-1,-1
1716079632080,767,12,2954,-1,-1
1716079632305,822,13,2967,-1,-1
1716079632531,790,11,2959,-1,-1
1716079632756,765,-1,-1,-1,-1
1716079632981,782,16,2624,17,2947
1716079633206,808,12,2715,12,2960
1716079633432,785,17,2960,-1,-1
1716079633657,809,10,1979,15,2947
1716079633882,791,13,2957,-1,-1
1716079634107,771,-1,-1,-1,-1
1716079634333,776,14,2953,-1,-1
1716079634558,810,13,2945,-1,-1
1716079634783,790,14,2955,-1,-1
1716079635008,766,15,2953,-1,-1
1716079635233,840,14,2960,-1,-1
1716079635459,792,10,2052,14,2969
1716079635684,810,-1,-1,-1,-1
1716079635909,790,-1,-1,-1,-1
1716079636134,826,15,2958,-1,-1
1716079636360,801,13,2959,-1,-1
1716079636585,818,-1,-1,-1,-1
1716079636810,799,14,2954,-1,-1
1716079637036,810,14,2963,-1,-1
1716079637261,774,15,2959,-1,-1
1716079637486,815,14,2956,-1,-1
1716079637711,778,12,2944,-1,-1
1716079637936,823,13,2954,-1,-1
1716079638161,808,10,1942,17,2941
1716079638387,773,14,2936,-1,-1
1716079638612,800,15,2947,-1,-1
1716079638837,765,11,2942,-1,-1
1716079639063,803,17,2960,-1,-1
1716079639288,796,16,2962,-1,-1
1716079639513,798,17,2959,-1,-1
1716079639738,813,12,2963,-1,-1
1716079639964,832,16,2960,-1,-1
1716079640189,785,9,1513,13,2967
1716079640414,806,-1,-1,-1,-1
1716079640639,792,-1,-1,-1,-1
1716079640865,788,14,2933,-1,-1
1716079641090,825,14,2955,-1,-1
1716079641315,802,16,2944,-1,-1
1716079641540,809,13,2952,-1,-1
1716079641766,785,16,2950,-1,-1
1716079641991,778,-1,-1,-1,-1
1716079642216,785,17,2963,-1,-1
1716079642441,779,10,2945,-1,-1
1716079642667,836,15,2936,-1,-1
1716079642892,787,15,2946,-1,-1
1716079643117,804,15,2951,-1,-1
1716079643342,793,16,2945,-1,-1
1716079643568,790,17,2946,-1,-1
1716079643793,847,12,2936,-1,-1
1716079644018,787,14,2958,-1,-1
1716079644243,804,12,2955,-1,-1
1716079644469,800,16,2960,-1,-1
1716079644694,781,15,2941,-1,-1
1716079644919,793,12,2740,15,2957
1716079645144,803,14,2963,-1,-1
1716079645370,801,17,2608,20,2947
1716079645595,803,15,2933,-1,-1
1716079645820,793,15,2944,-1,-1
1716079646045,779,14,2970,-1,-1
1716079646271,790,14,2973,-1,-1
1716079646496,819,10,2931,-1,-1
1716079646721,786,17,2958,-1,-1
1716079646947,786,14,2947,-1,-1
1716079647172,802,-1,-1,-1,-1
1716079647397,810,-1,-1,-1,-1
1716079647622,778,11,1521,15,2947
1716079647847,826,13,2942,-1,-1
1716079648073,855,11,2960,-1,-1
1716079648298,815,16,2961,-1,-1
1716079648523,800,12,2940,-1,-1
1716079648749,800,9,2179,-1,-1
1716079648974,797,16,2968,-1,-1
1716079649199,794,13,2943,-1,-1
1716079649425,810,12,2957,-1,-1
1716079649650,811,15,2949,-1,-1
1716079649875,816,16,2956,-1,-1
1716079650100,837,16,2971,-1,-1
1716079650326,772,16,2951,-1,-1
1716079650551,796,-1,-1,-1,-1
1716079650776,812,-1,-1,-1,-1
1716079651001,798,16,2949,-1,-1
1716079651227,805,17,2951,-1,-1
1716079651452,773,19,2930,-1,-1
1716079651677,788,35,2937,-1,-1
1716079651902,796,63,2956,-1,-1
1716079652128,818,68,2957,-1,-1
1716079652353,795,11,2386,70,2958
1716079652578,779,73,2960,-1,-1
1716079652803,811,75,2958,-1,-1
1716079653029,796,73,2961,-1,-1
1716079653254,826,73,2958,-1,-1
1716079653479,758,11,1416,74,2958
1716079653704,805,62,2960,-1,-1
1716079653930,814,69,2957,-1,-1
1716079654155,803,69,2955,-1,-1
1716079654380,808,48,2938,-1,-1
1716079654606,800,20,2937,-1,-1
1716079654831,811,18,2937,-1,-1
1716079655056,774,14,2573,-1,-1
1716079655281,780,-1,-1,-1,-1
1716079655507,800,-1,-1,-1,-1
1716079655732,793,-1,-1,-1,-1
1716079655957,783,-1,-1,-1,-1
1716079656182,798,-1,-1,-1,-1
1716079656408,843,-1,-1,-1,-1
1716079656633,789,16,2962,-1,-1
1716079656858,798,14,2930,-1,-1
1716079657084,798,12,1713,-1,-1
1716079657309,812,-1,-1,-1,-1
1716079657534,782,-1,-1,-1,-1
1716079657759,816,16,2968,-1,-1
1716079657985,848,-1,-1,-1,-1
1716079658210,801,12,2244,-1,-1
1716079658435,808,13,2984,-1,-1
1716079658660,812,16,2972,-1,-1
1716079658886,803,-1,-1,-1,-1
1716079659111,813,-1,-1,-1,-1
1716079659336,802,15,3000,-1,-1
1716079659561,778,-1,-1,-1,-1
1716079659787,805,17,2965,-1,-1
1716079660012,764,-1,-1,-1,-1
1716079660237,778,14,2982,-1,-1
1716079660463,805,13,2990,-1,-1
1716079660688,796,14,2988,-1,-1
1716079660913,801,14,2957,-1,-1
1716079661138,762,-1,-1,-1,-1
1716079661364,783,16,2969,-1,-1
1716079661589,773,-1,-1,-1,-1
1716079661814,812,-1,-1,-1,-1
1716079662039,768,15,2981,-1,-1
1716079662265,799,-1,-1,-1,-1
1716079662490,773,15,2977,-1,-1
1716079662715,808,-1,-1,-1,-1
1716079662940,788,13,2983,-1,-1
1716079663166,809,-1,-1,-1,-1
1716079663391,813,-1,-1,-1,-1
1716079663616,760,14,2974,-1,-1
1716079663842,772,-1,-1,-1,-1
1716079664067,786,-1,-1,-1,-1
1716079664292,823,-1,-1,-1,-1
1716079664517,787,14,2968,-1,-1
1716079664743,778,14,2971,-1,-1
1716079664968,809,13,2984,-1,-1
1716079665193,799,13,2969,-1,-1
1716079665418,823,16,2965,-1,-1
1716079665644,814,-1,-1,-1,-1
1716079665869,795,13,2964,-1,-1
1716079666094,811,12,2517,15,2946
1716079666319,811,12,2985,-1,-1
1716079666545,787,16,2961,-1,-1
1716079666770,776,16,2963,-1,-1
1716079666995,826,10,1753,15,2980
1716079667220,824,18,2966,-1,-1
1716079667446,777,15,2960,-1,-1
1716079667671,789,15,2951,-1,-1
1716079667896,784,16,2958,-1,-1
1716079668121,792,-1,-1,-1,-1
1716079668347,790,12,2556,15,2965
1716079668572,830,16,2958,-1,-1
1716079668797,812,12,2651,-1,-1
1716079669022,775,15,2946,-1,-1
1716079669248,786,17,2949,-1,-1
1716079669473,804,-1,-1,-1,-1
1716079669698,770,18,2965,-1,-1
1716079669923,784,17,2966,-1,-1
1716079670148,792,14,2960,-1,-1
1716079670374,803,18,2949,-1,-1
1716079670599,779,17,2958,-1,-1
1716079670824,796,13,2966,-1,-1
1716079671049,793,15,2964,-1,-1
1716079671275,778,17,2952,-1,-1
1716079671500,813,16,2970,-1,-1
1716079671725,813,-1,-1,-1,-1
1716079671950,826,14,2971,-1,-1
1716079672175,801,11,2985,-1,-1
1716079672401,822,15,2957,-1,-1
1716079672626,758,16,2969,-1,-1
1716079672851,758,16,2941,-1,-1
1716079673076,784,17,2956,-1,-1
1716079673302,806,16,2957,-1,-1
1716079673527,763,17,2972,-1,-1
1716079673752,806,12,2958,-1,-1
1716079673977,796,8,1480,15,2972
1716079674203,803,18,2963,-1,-1
1716079674428,820,17,2972,-1,-1
1716079674653,779,17,2945,-1,-1
1716079674878,798,18,2955,-1,-1
1716079675103,815,11,2947,-1,-1
1716079675329,812,14,2934,-1,-1
1716079675554,787,-1,-1,-1,-1
1716079675779,797,14,2953,-1,-1
1716079676004,770,17,2952,-1,-1
1716079676230,836,16,2963,-1,-1
1716079676455,776,15,2956,-1,-1
1716079676680,799,15,2962,-1,-1
1716079676905,794,-1,-1,-1,-1
1716079677131,806,14,2969,-1,-1
1716079677356,777,15,2970,-1,-1
1716079677581,774,18,2973,-1,-1
1716079677807,780,17,2980,-1,-1
1716079678032,776,15,2955,-1,-1
1716079678257,801,13,2980,-1,-1
1716079678482,780,15,2958,-1,-1
1716079678708,804,18,2964,-1,-1
1716079678933,815,17,2967,-1,-1
1716079679158,794,17,2968,-1,-1
1716079679383,807,15,2966,-1,-1
1716079679609,826,-1,-1,-1,-1
1716079679834,803,18,2963,-1,-1
1716079680059,808,13,2950,-1,-1
1716079680284,801,16,2951,-1,-1
1716079680510,803,11,2533,16,2936
1716079680735,805,18,2965,-1,-1
1716079680960,816,15,2967,-1,-1
1716079681185,802,18,2955,-1,-1
1716079681411,773,17,2964,-1,-1
1716079681636,831,-1,-1,-1,-1
1716079681861,796,19,2962,-1,-1
1716079682086,815,17,2939,-1,-1
1716079682312,821,18,2944,-1,-1
1716079682537,806,17,2965,-1,-1
1716079682762,791,15,2952,-1,-1
1716079682987,793,16,2945,-1,-1
1716079683213,804,20,2967,-1,-1
1716079683438,803,17,2951,-1,-1
1716079683663,805,21,2969,-1,-1
1716079683888,830,20,2950,-1,-1
1716079684114,815,17,2962,-1,-1
1716079684339,822,-1,-1,-1,-1
1716079684564,824,14,2946,-1,-1
1716079684789,794,18,2957,-1,-1
1716079685014,804,19,2954,-1,-1
1716079685240,811,17,2957,-1,-1
1716079685465,793,19,2951,-1,-1
1716079685690,814,21,2968,-1,-1
1716079685915,781,17,2943,-1,-1
1716079686141,834,11,2680,16,2965
1716079686366,807,19,2945,-1,-1
1716079686591,788,10,1985,19,2958
1716079686816,824,10,1760,19,2957
1716079687042,800,17,2956,-1,-1
1716079687267,807,22,2951,-1,-1
1716079687492,815,17,2944,-1,-1
1716079687718,790,16,2942,-1,-1
1716079687943,806,16,2954,-1,-1
1716079688168,807,13,2687,18,2945
1716079688393,792,19,2952,-1,-1
1716079688619,794,17,2949,-1,-1
1716079688844,814,21,2948,-1,-1
1716079689069,776,19,2950,-1,-1
1716079689294,774,18,2946,-1,-1
1716079689520,801,17,2954,-1,-1
1716079689745,787,21,2956,-1,-1
1716079689970,771,18,2956,-1,-1
1716079690195,818,18,2938,-1,-1
1716079690421,789,10,333,26,2961
1716079690646,802,19,2952,-1,-1
1716079690871,828,-1,-1,-1,-1
1716079691096,823,-1,-1,-1,-1
1716079691322,834,-1,-1,-1,-1
1716079691547,799,-1,-1,-1,-1
1716079691772,780,-1,-1,-1,-1
1716079691997,809,-1,-1,-1,-1
1716079692223,807,-1,-1,-1,-1
1716079692448,805,-1,-1,-1,-1
1716079692673,801,-1,-1,-1,-1
1716079692898,800,-1,-1,-1,-1
1716079693124,801,-1,-1,-1,-1
1716079693349,796,-1,-1,-1,-1
1716079693574,817,-1,-1,-1,-1
1716079693800,761,-1,-1,-1,-1
1716079694025,834,-1,-1,-1,-1
1716079694250,793,-1,-1,-1,-1
1716079694475,814,-1,-1,-1,-1
1716079694701,820,12,2610,-1,-1
1716079694926,828,-1,-1,-1,-1
1716079695151,776,-1,-1,-1,-1
1716079695376,771,-1,-1,-1,-1
1716079695602,797,-1,-1,-1,-1
1716079695827,796,-1,-1,-1,-1
1716079696052,802,-1,-1,-1,-1
1716079696277,793,-1,-1,-1,-1
1716079696503,831,-1,-1,-1,-1
1716079696728,805,-1,-1,-1,-1
1716079696953,781,-1,-1,-1,-1
1716079697178,801,-1,-1,-1,-1
1716079697404,765,-1,-1,-1,-1
1716079697629,824,-1,-1,-1,-1
1716079697854,820,-1,-1,-1,-1
1716079698079,806,-1,-1,-1,-1
1716079698305,791,-1,-1,-1,-1
1716079698530,805,-1,-1,-1,-1
1716079698755,793,-1,-1,-1,-1
1716079698980,780,-1,-1,-1,-1
1716079699206,816,-1,-1,-1,-1
1716079699431,794,14,2685,-1,-1
1716079699656,810,10,2224,-1,-1
1716079699881,816,-1,-1,-1,-1
1716079700107,794,-1,-1,-1,-1
1716079700332,796,11,2587,-1,-1
1716079700557,798,-1,-1,-1,-1
1716079700782,821,12,1943,-1,-1
1716079701007,791,-1,-1,-1,-1
1716079701233,798,-1,-1,-1,-1
1716079701458,814,-1,-1,-1,-1
1716079701683,798,-1,-1,-1,-1
1716079701908,842,-1,-1,-1,-1
1716079702134,808,-1,-1,-1,-1
1716079702359,794,-1,-1,-1,-1
1716079702584,839,-1,-1,-1,-1
1716079702809,837,-1,-1,-1,-1
1716079703035,808,-1,-1,-1,-1
1716079703260,795,-1,-1,-1,-1
1716079703485,799,-1,-1,-1,-1
1716079703710,822,-1,-1,-1,-1
1716079703936,813,-1,-1,-1,-1
1716079704161,795,-1,-1,-1,-1
1716079704386,791,11,2323,-1,-1
1716079704611,831,-1,-1,-1,-1
1716079704837,844,-1,-1,-1,-1
1716079705062,826,10,1994,-1,-1
1716079705287,833,-1,-1,-1,-1
1716079705512,792,-1,-1,-1,-1
1716079705738,798,-1,-1,-1,-1
1716079705963,790,-1,-1,-1,-1
1716079706188,813,-1,-1,-1,-1
1716079706413,783,-1,-1,-1,-1
1716079706639,811,-1,-1,-1,-1
1716079706864,780,-1,-1,-1,-1
1716079707089,785,10,1596,-1,-1
1716079707315,789,6,3923,-1,-1
1716079707540,787,12,3932,-1,-1
1716079707765,796,23,3935,-1,-1
1716079707990,764,27,3945,-1,-1
1716079708216,815,24,3963,-1,-1
1716079708441,803,15,3960,-1,-1
1716079708666,795,26,3970,-1,-1
1716079708892,778,26,3973,-1,-1
1716079709117,797,26,3978,-1,-1
1716079709342,804,29,3983,-1,-1
1716079709567,822,31,3978,-1,-1
1716079709793,771,27,3975,-1,-1
1716079710018,814,30,3972,-1,-1
1716079710243,785,29,3967,-1,-1
1716079710468,786,15,2733,14,2946
1716079710694,833,13,3973,-1,-1
1716079710919,803,10,3969,-1,-1
1716079711144,799,10,3940,-1,-1
1716079711369,838,8,3956,-1,-1
1716079711595,828,-1,-1,-1,-1
1716079711820,790,7,3954,-1,-1
1716079712045,803,8,3973,-1,-1
1716079712270,849,8,3977,-1,-1
1716079712496,815,9,3969,-1,-1
1716079712721,807,9,1986,11,3974
1716079712946,816,7,3956,-1,-1
1716079713171,789,-1,-1,-1,-1
1716079713397,793,10,3959,-1,-1
1716079713622,782,16,2568,12,3974
1716079713847,777,9,3956,-1,-1
1716079714072,802,8,3959,-1,-1
1716079714298,781,-1,-1,-1,-1
1716079714523,814,6,782,10,3940
1716079714748,802,10,3953,-1,-1
1716079714973,833,6,3930,-1,-1
1716079715199,801,11,3934,-1,-1
1716079715424,817,-1,-1,-1,-1
1716079715649,815,-1,-1,-1,-1
1716079715874,813,9,3937,-1,-1
1716079716100,821,6,3961,-1,-1
1716079716325,790,10,478,-1,-1
1716079716550,780,8,3972,-1,-1
1716079716775,797,-1,-1,-1,-1
1716079717001,831,10,2169,-1,-1
1716079717226,779,8,3949,-1,-1
1716079717451,803,10,3960,-1,-1
1716079717676,819,10,1174,8,3965
1716079717902,833,-1,-1,-1,-1
1716079718127,791,9,3969,-1,-1
1716079718352,830,10,3966,-1,-1
1716079718577,791,11,3949,-1,-1
1716079718803,816,6,3939,-1,-1
1716079719028,809,9,3941,-1,-1
1716079719253,780,8,3968,-1,-1
1716079719478,817,11,3945,-1,-1
1716079719704,831,11,3943,-1,-1
1716079719929,807,14,3961,-1,-1
1716079720154,801,10,3954,-1,-1
1716079720379,799,14,3955,-1,-1
1716079720605,798,12,3951,-1,-1
1716079720830,786,11,3949,-1,-1
1716079721055,816,13,2504,11,3946
1716079721280,816,8,3960,-1,-1
1716079721506,813,11,1536,-1,-1
1716079721731,788,-1,-1,-1,-1
1716079721956,797,9,1145,13,3943
1716079722181,816,13,3966,-1,-1
1716079722406,792,9,3956,-1,-1
1716079722632,833,9,3964,-1,-1
1716079722857,812,13,3964,-1,-1
1716079723082,786,12,3945,-1,-1
1716079723307,799,13,3959,-1,-1
1716079723533,786,13,3956,-1,-1
1716079723758,803,11,3957,-1,-1
1716079723983,802,12,3945,-1,-1
1716079724208,803,11,3951,-1,-1
1716079724433,823,11,3949,-1,-1
1716079724659,832,8,3952,-1,-1
1716079724884,785,13,2495,9,3960
1716079725109,829,8,3956,-1,-1
1716079725334,809,10,3947,-1,-1
1716079725560,837,11,3953,-1,-1
1716079725785,802,7,3945,-1,-1
1716079726010,827,9,3960,-1,-1
1716079726235,793,16,3969,-1,-1
1716079726461,786,10,1032,11,4008
1716079726686,799,-1,-1,-1,-1
1716079726911,779,10,1998,-1,-1
1716079727136,786,13,2521,-1,-1
1716079727361,807,-1,-1,-1,-1
1716079727587,794,-1,-1,-1,-1
1716079727812,835,-1,-1,-1,-1
1716079728037,812,-1,-1,-1,-1
1716079728262,799,-1,-1,-1,-1
1716079728488,788,-1,-1,-1,-1
1716079728713,822,-1,-1,-1,-1
1716079728938,798,-1,-1,-1,-1
1716079729163,827,-1,-1,-1,-1
1716079729389,808,-1,-1,-1,-1
1716079729614,826,-1,-1,-1,-1
1716079729839,813,-1,-1,-1,-1
1716079730064,821,11,1404,10,2941
1716079730290,815,-1,-1,-1,-1
1716079730515,808,-1,-1,-1,-1
1716079730740,824,-1,-1,-1,-1
1716079730965,787,-1,-1,-1,-1
1716079731190,787,-1,-1,-1,-1
1716079731416,809,-1,-1,-1,-1
1716079731641,799,-1,-1,-1,-1
1716079731866,800,-1,-1,-1,-1
1716079732091,820,-1,-1,-1,-1
1716079732317,809,-1,-1,-1,-1
1716079732542,802,-1,-1,-1,-1
1716079732767,803,-1,-1,-1,-1
1716079732992,806,-1,-1,-1,-1
1716079733218,815,-1,-1,-1,-1
1716079733443,815,-1,-1,-1,-1
1716079733668,806,-1,-1,-1,-1
1716079733893,823,-1,-1,-1,-1
1716079734119,830,-1,-1,-1,-1
1716079734344,793,-1,-1,-1,-1
1716079734569,834,-1,-1,-1,-1
1716079734794,811,-1,-1,-1,-1
1716079735020,808,-1,-1,-1,-1
1716079735245,790,-1,-1,-1,-1
1716079735470,766,-1,-1,-1,-1
1716079735695,823,-1,-1,-1,-1
1716079735921,807,6,4048,-1,-1
1716079736146,813,-1,-1,-1,-1
1716079736371,807,-1,-1,-1,-1
1716079736596,794,-1,-1,-1,-1
1716079736821,805,-1,-1,-1,-1
1716079737047,833,-1,-1,-1,-1
1716079737272,800,-1,-1,-1,-1
1716079737497,837,13,2617,-1,-1
1716079737723,838,-1,-1,-1,-1
1716079737948,821,-1,-1,-1,-1
1716079738173,793,-1,-1,-1,-1
1716079738398,787,-1,-1,-1,-1
1716079738624,847,-1,-1,-1,-1
1716079738849,800,-1,-1,-1,-1
1716079739074,801,9,1254,-1,-1
1716079739299,815,-1,-1,-1,-1
1716079739525,805,-1,-1,-1,-1
1716079739750,815,-1,-1,-1,-1
1716079739975,818,-1,-1,-1,-1
1716079740200,787,-1,-1,-1,-1
1716079740426,823,12,2685,-1,-1
1716079740651,810,-1,-1,-1,-1
1716079740876,821,-1,-1,-1,-1
1716079741101,823,-1,-1,-1,-1
1716079741327,845,-1,-1,-1,-1
1716079741552,801,-1,-1,-1,-1
1716079741777,809,-1,-1,-1,-1
1716079742002,799,-1,-1,-1,-1
1716079742228,785,-1,-1,-1,-1
1716079742453,777,-1,-1,-1,-1
1716079742678,839,-1,-1,-1,-1
1716079742903,830,-1,-1,-1,-1
1716079743129,854,-1,-1,-1,-1
1716079743354,769,-1,-1,-1,-1
1716079743579,838,-1,-1,-1,-1
1716079743804,811,-1,-1,-1,-1
1716079744030,834,-1,-1,-1,-1
1716079744255,782,-1,-1,-1,-1
1716079744480,832,-1,-1,-1,-1
1716079744705,780,-1,-1,-1,-1
1716079744931,799,-1,-1,-1,-1
1716079745156,815,-1,-1,-1,-1
1716079745381,822,12,2647,-1,-1
1716079745607,804,-1,-1,-1,-1
1716079745832,799,-1,-1,-1,-1
1716079746057,807,-1,-1,-1,-1
1716079746282,818,-1,-1,-1,-1
1716079746508,788,-1,-1,-1,-1
1716079746733,793,-1,-1,-1,-1
1716079746958,796,-1,-1,-1,-1
1716079747183,804,-1,-1,-1,-1
1716079747409,827,10,2446,-1,-1
1716079747634,820,-1,-1,-1,-1
1716079747859,794,-1,-1,-1,-1
1716079748084,790,-1,-1,-1,-1
1716079748310,800,-1,-1,-1,-1
1716079748535,810,-1,-1,-1,-1
1716079748760,816,-1,-1,-1,-1
1716079748998,824,-1,-1,-1,-1
1716079749223,855,-1,-1,-1,-1
1716079749449,850,-1,-1,-1,-1
1716079749674,866,-1,-1,-1,-1
1716079749899,821,-1,-1,-1,-1
1716079750125,850,-1,-1,-1,-1
1716079750350,846,-1,-1,-1,-1
1716079750575,850,-1,-1,-1,-1
1716079750800,812,-1,-1,-1,-1
1716079751025,835,-1,-1,-1,-1
1716079751251,824,-1,-1,-1,-1
1716079751476,847,-1,-1,-1,-1
1716079751701,886,-1,-1,-1,-1
1716079751927,839,-1,-1,-1,-1
1716079752152,823,-1,-1,-1,-1
1716079752377,861,-1,-1,-1,-1
1716079752602,840,12,2587,-1,-1
1716079752828,850,-1,-1,-1,-1
1716079753053,862,16,2708,-1,-1
1716079753278,791,11,1494,-1,-1
1716079753503,860,-1,-1,-1,-1
1716079753728,825,13,2874,11,3080
1716079753954,833,-1,-1,-1,-1
1716079754179,853,-1,-1,-1,-1
1716079754404,834,-1,-1,-1,-1
1716079754630,837,-1,-1,-1,-1
1716079754855,874,-1,-1,-1,-1
1716079755080,821,-1,-1,-1,-1
1716079755305,836,-1,-1,-1,-1
1716079755531,861,-1,-1,-1,-1
1716079755756,857,10,2298,-1,-1
1716079755981,819,-1,-1,-1,-1
1716079756207,834,-1,-1,-1,-1
1716079756432,848,-1,-1,-1,-1
1716079756657,840,-1,-1,-1,-1
1716079756882,864,-1,-1,-1,-1
1716079757108,818,-1,-1,-1,-1
1716079757333,844,-1,-1,-1,-1
1716079757558,855,-1,-1,-1,-1
1716079757783,832,-1,-1,-1,-1
1716079758008,849,11,2069,10,2275
1716079758234,853,-1,-1,-1,-1
1716079758459,806,-1,-1,-1,-1
1716079758684,826,-1,-1,-1,-1
1716079758909,885,-1,-1,-1,-1
1716079759135,843,-1,-1,-1,-1
1716079759360,852,-1,-1,-1,-1
1716079759585,849,-1,-1,-1,-1
1716079759810,846,-1,-1,-1,-1
1716079760036,821,-1,-1,-1,-1
1716079760261,853,-1,-1,-1,-1
1716079760486,861,-1,-1,-1,-1
1716079760711,839,-1,-1,-1,-1
1716079760937,850,-1,-1,-1,-1
1716079761162,860,-1,-1,-1,-1
1716079761387,822,-1,-1,-1,-1
1716079761612,829,-1,-1,-1,-1
1716079761838,841,-1,-1,-1,-1
1716079762063,824,-1,-1,-1,-1
1716079762288,835,-1,-1,-1,-1
1716079762513,834,-1,-1,-1,-1
1716079762739,845,-1,-1,-1,-1
1716079762964,829,-1,-1,-1,-1
1716079763189,834,-1,-1,-1,-1
1716079763414,829,-1,-1,-1,-1
1716079763640,825,-1,-1,-1,-1
1716079763865,836,-1,-1,-1,-1
1716079764090,853,-1,-1,-1,-1
1716079764315,837,-1,-1,-1,-1
1716079764541,816,-1,-1,-1,-1
1716079764766,837,-1,-1,-1,-1
1716079764991,832,-1,-1,-1,-1
1716079765216,839,9,1038,-1,-1
1716079765442,832,-1,-1,-1,-1
1716079765667,847,-1,-1,-1,-1
1716079765892,808,15,2587,-1,-1
1716079766117,845,-1,-1,-1,-1
1716079766343,869,10,1600,-1,-1
1716079766568,852,8,2282,-1,-1
1716079766793,854,13,2657,-1,-1
1716079767018,820,-1,-1,-1,-1
1716079767244,824,-1,-1,-1,-1
1716079767469,844,-1,-1,-1,-1
1716079767694,874,-1,-1,-1,-1
1716079767919,821,-1,-1,-1,-1
1716079768145,794,-1,-1,-1,-1
1716079768370,859,-1,-1,-1,-1
1716079768595,835,-1,-1,-1,-1
1716079768820,840,-1,-1,-1,-1
1716079769046,851,9,1804,10,2046
1716079769271,836,-1,-1,-1,-1
1716079769496,838,-1,-1,-1,-1
1716079769721,817,-1,-1,-1,-1
1716079769947,845,-1,-1,-1,-1
1716079770172,814,-1,-1,-1,-1
1716079770397,847,-1,-1,-1,-1
1716079770622,870,-1,-1,-1,-1
1716079770848,842,-1,-1,-1,-1
1716079771073,859,-1,-1,-1,-1
1716079771298,845,-1,-1,-1,-1
1716079771523,862,-1,-1,-1,-1
