1716079894496,79,-1,-1,-1,-1
1716079894528,90,-1,-1,-1,-1
1716079894559,81,-1,-1,-1,-1
1716079894591,95,-1,-1,-1,-1
1716079894623,80,-1,-1,-1,-1
1716079894654,88,-1,-1,-1,-1
1716079894686,87,-1,-1,-1,-1
1716079894718,86,-1,-1,-1,-1
1716079894749,79,-1,-1,-1,-1
1716079894781,77,-1,-1,-1,-1
1716079894813,93,-1,-1,-1,-1
1716079894844,81,-1,-1,-1,-1
1716079894876,83,-1,-1,-1,-1
1716079894908,74,-1,-1,-1,-1
1716079894940,83,-1,-1,-1,-1
1716079894971,87,-1,-1,-1,-1
1716079895016,84,-1,-1,-1,-1
1716079895048,92,-1,-1,-1,-1
1716079895079,94,-1,-1,-1,-1
1716079895111,92,-1,-1,-1,-1
1716079895143,97,-1,-1,-1,-1
1716079895174,87,-1,-1,-1,-1
1716079895206,83,-1,-1,-1,-1
1716079895238,94,-1,-1,-1,-1
1716079895269,98,-1,-1,-1,-1
1716079895301,85,-1,-1,-1,-1
1716079895333,89,-1,-1,-1,-1
1716079895364,92,-1,-1,-1,-1
1716079895396,92,-1,-1,-1,-1
1716079895428,84,-1,-1,-1,-1
1716079895460,80,-1,-1,-1,-1
1716079895491,96,-1,-1,-1,-1
1716079895523,87,-1,-1,-1,-1
1716079895555,88,-1,-1,-1,-1
1716079895586,88,-1,-1,-1,-1
1716079895618,87,-1,-1,-1,-1
1716079895650,98,-1,-1,-1,-1
1716079895681,87,-1,-1,-1,-1
1716079895713,90,-1,-1,-1,-1
1716079895745,90,-1,-1,-1,-1
1716079895776,76,-1,-1,-1,-1
1716079895808,101,-1,-1,-1,-1
1716079895840,90,-1,-1,-1,-1
1716079895871,102,-1,-1,-1,-1
1716079895903,74,-1,-1,-1,-1
1716079895935,84,-1,-1,-1,-1
1716079895967,88,-1,-1,-1,-1
1716079895998,83,-1,-1,-1,-1
1716079896030,83,-1,-1,-1,-1
1716079896062,94,-1,-1,-1,-1
1716079896093,97,-1,-1,-1,-1
1716079896125,91,-1,-1,-1,-1
1716079896157,92,-1,-1,-1,-1
1716079896188,90,-1,-1,-1,-1
1716079896220,88,-1,-1,-1,-1
1716079896252,82,-1,-1,-1,-1
1716079896283,90,-1,-1,-1,-1
1716079896315,103,-1,-1,-1,-1
1716079896347,91,-1,-1,-1,-1
1716079896378,92,-1,-1,-1,-1
1716079896410,90,-1,-1,-1,-1
1716079896442,89,-1,-1,-1,-1
1716079896474,89,-1,-1,-1,-1
1716079896505,89,-1,-1,-1,-1
1716079896537,87,-1,-1,-1,-1
1716079896569,89,-1,-1,-1,-1
1716079896600,87,-1,-1,-1,-1
1716079896632,99,-1,-1,-1,-1
1716079896664,87,-1,-1,-1,-1
1716079896695,87,-1,-1,-1,-1
1716079896727,89,-1,-1,-1,-1
1716079896759,87,-1,-1,-1,-1
1716079896790,102,-1,-1,-1,-1
1716079896822,88,-1,-1,-1,-1
1716079896854,85,-1,-1,-1,-1
1716079896885,92,-1,-1,-1,-1
1716079896917,93,-1,-1,-1,-1
1716079896949,96,-1,-1,-1,-1
1716079896980,91,-1,-1,-1,-1
1716079897012,96,-1,-1,-1,-1
1716079897044,83,-1,-1,-1,-1
1716079897075,97,-1,-1,-1,-1
1716079897107,84,-1,-1,-1,-1
1716079897139,97,-1,-1,-1,-1
1716079897171,88,-1,-1,-1,-1
1716079897202,99,-1,-1,-1,-1
1716079897234,90,-1,-1,-1,-1
1716079897266,95,-1,-1,-1,-1
1716079897297,101,-1,-1,-1,-1
1716079897329,79,-1,-1,-1,-1
1716079897361,96,-1,-1,-1,-1
1716079897392,93,-1,-1,-1,-1
1716079897424,97,-1,-1,-1,-1
1716079897456,94,-1,-1,-1,-1
1716079897487,92,-1,-1,-1,-1
1716079897519,89,-1,-1,-1,-1
1716079897551,89,-1,-1,-1,-1
1716079897582,78,-1,-1,-1,-1
1716079897614,87,-1,-1,-1,-1
1716079897646,94,-1,-1,-1,-1
1716079897678,90,-1,-1,-1,-1
1716079897709,86,-1,-1,-1,-1
1716079897741,91,-1,-1,-1,-1
1716079897773,80,-1,-1,-1,-1
1716079897804,89,-1,-1,-1,-1
1716079897836,78,6,3625,-1,-1
1716079897868,82,-1,-1,-1,-1
1716079897899,95,7,3590,-1,-1
1716079897931,87,-1,-1,-1,-1
1716079897963,89,-1,-1,-1,-1
1716079897994,85,-1,-1,-1,-1
1716079898026,84,8,3547,-1,-1
1716079898058,98,-1,-1,-1,-1
1716079898090,91,-1,-1,-1,-1
1716079898121,86,-1,-1,-1,-1
1716079898153,97,-1,-1,-1,-1
1716079898185,88,-1,-1,-1,-1
1716079898216,91,-1,-1,-1,-1
1716079898248,98,-1,-1,-1,-1
1716079898280,74,-1,-1,-1,-1
1716079898311,91,-1,-1,-1,-1
1716079898343,102,-1,-1,-1,-1
1716079898375,92,-1,-1,-1,-1
1716079898406,97,-1,-1,-1,-1
1716079898438,92,-1,-1,-1,-1
1716079898470,84,-1,-1,-1,-1
1716079898501,87,-1,-1,-1,-1
1716079898533,98,-1,-1,-1,-1
1716079898565,98,-1,-1,-1,-1
1716079898597,104,-1,-1,-1,-1
1716079898628,85,-1,-1,-1,-1
1716079898660,87,-1,-1,-1,-1
1716079898692,99,-1,-1,-1,-1
1716079898723,89,-1,-1,-1,-1
1716079898755,104,-1,-1,-1,-1
1716079898787,86,-1,-1,-1,-1
1716079898818,90,-1,-1,-1,-1
1716079898850,86,-1,-1,-1,-1
1716079898882,85,-1,-1,-1,-1
1716079898913,75,-1,-1,-1,-1
1716079898945,100,-1,-1,-1,-1
1716079898977,96,-1,-1,-1,-1
1716079899008,87,-1,-1,-1,-1
1716079899040,91,-1,-1,-1,-1
1716079899072,85,-1,-1,-1,-1
1716079899103,91,-1,-1,-1,-1
1716079899135,103,-1,-1,-1,-1
1716079899167,86,-1,-1,-1,-1
1716079899198,88,-1,-1,-1,-1
1716079899230,88,-1,-1,-1,-1
1716079899262,85,-1,-1,-1,-1
1716079899293,92,-1,-1,-1,-1
1716079899325,92,-1,-1,-1,-1
1716079899357,94,-1,-1,-1,-1
1716079899389,101,-1,-1,-1,-1
1716079899420,87,-1,-1,-1,-1
1716079899452,95,-1,-1,-1,-1
1716079899484,95,-1,-1,-1,-1
1716079899515,86,-1,-1,-1,-1
1716079899547,91,-1,-1,-1,-1
1716079899579,82,-1,-1,-1,-1
1716079899610,95,-1,-1,-1,-1
1716079899642,102,-1,-1,-1,-1
1716079899674,90,-1,-1,-1,-1
1716079899705,80,-1,-1,-1,-1
1716079899737,79,-1,-1,-1,-1
1716079899769,96,-1,-1,-1,-1
1716079899800,105,-1,-1,-1,-1
1716079899832,96,-1,-1,-1,-1
1716079899864,83,-1,-1,-1,-1
1716079899896,90,-1,-1,-1,-1
1716079899927,100,-1,-1,-1,-1
1716079899959,95,-1,-1,-1,-1
1716079899991,84,-1,-1,-1,-1
1716079900022,81,-1,-1,-1,-1
1716079900054,93,-1,-1,-1,-1
1716079900086,85,-1,-1,-1,-1
1716079900117,97,-1,-1,-1,-1
1716079900149,101,-1,-1,-1,-1
1716079900181,101,-1,-1,-1,-1
1716079900212,98,-1,-1,-1,-1
1716079900244,86,-1,-1,-1,-1
1716079900276,96,-1,-1,-1,-1
1716079900307,96,-1,-1,-1,-1
1716079900339,88,-1,-1,-1,-1
1716079900371,89,-1,-1,-1,-1
1716079900402,93,-1,-1,-1,-1
1716079900434,90,-1,-1,-1,-1
1716079900466,96,-1,-1,-1,-1
1716079900498,89,-1,-1,-1,-1
1716079900529,96,-1,-1,-1,-1
1716079900561,92,-1,-1,-1,-1
1716079900593,93,-1,-1,-1,-1
1716079900624,85,-1,-1,-1,-1
1716079900656,94,-1,-1,-1,-1
1716079900688,96,-1,-1,-1,-1
1716079900719,89,-1,-1,-1,-1
1716079900751,88,-1,-1,-1,-1
1716079900783,94,-1,-1,-1,-1
1716079900814,83,-1,-1,-1,-1
1716079900846,95,-1,-1,-1,-1
1716079900878,101,-1,-1,-1,-1
1716079900909,97,-1,-1,-1,-1
1716079900941,97,-1,-1,-1,-1
1716079900973,96,-1,-1,-1,-1
1716079901005,99,-1,-1,-1,-1
1716079901036,91,-1,-1,-1,-1
1716079901068,92,-1,-1,-1,-1
1716079901100,86,-1,-1,-1,-1
1716079901131,100,-1,-1,-1,-1
1716079901163,88,-1,-1,-1,-1
1716079901195,91,-1,-1,-1,-1
1716079901226,93,-1,-1,-1,-1
1716079901258,92,-1,-1,-1,-1
1716079901290,101,-1,-1,-1,-1
1716079901321,92,-1,-1,-1,-1
1716079901353,87,-1,-1,-1,-1
1716079901385,89,-1,-1,-1,-1
1716079901416,91,-1,-1,-1,-1
1716079901448,95,-1,-1,-1,-1
1716079901480,79,-1,-1,-1,-1
1716079901512,91,-1,-1,-1,-1
1716079901543,100,-1,-1,-1,-1
1716079901575,87,-1,-1,-1,-1
1716079901607,91,-1,-1,-1,-1
1716079901638,94,-1,-1,-1,-1
1716079901670,87,-1,-1,-1,-1
1716079901702,88,-1,-1,-1,-1
1716079901733,92,-1,-1,-1,-1
1716079901765,94,-1,-1,-1,-1
1716079901797,88,-1,-1,-1,-1
1716079901828,88,-1,-1,-1,-1
1716079901860,96,-1,-1,-1,-1
1716079901892,95,-1,-1,-1,-1
1716079901923,96,-1,-1,-1,-1
1716079901955,89,-1,-1,-1,-1
1716079901987,94,-1,-1,-1,-1
1716079902018,94,-1,-1,-1,-1
1716079902050,92,-1,-1,-1,-1
1716079902082,87,-1,-1,-1,-1
1716079902114,93,-1,-1,-1,-1
1716079902145,96,-1,-1,-1,-1
1716079902177,97,-1,-1,-1,-1
1716079902209,93,-1,-1,-1,-1
1716079902240,96,-1,-1,-1,-1
1716079902272,86,-1,-1,-1,-1
1716079902304,90,-1,-1,-1,-1
1716079902335,92,-1,-1,-1,-1
1716079902367,89,-1,-1,-1,-1
1716079902399,90,-1,-1,-1,-1
1716079902430,100,-1,-1,-1,-1
1716079902462,84,-1,-1,-1,-1
1716079902494,99,-1,-1,-1,-1
1716079902525,85,-1,-1,-1,-1
1716079902557,90,-1,-1,-1,-1
1716079902589,87,-1,-1,-1,-1
1716079902621,99,-1,-1,-1,-1
1716079902652,95,-1,-1,-1,-1
1716079902684,97,-1,-1,-1,-1
1716079902716,82,-1,-1,-1,-1
1716079902747,86,-1,-1,-1,-1
1716079902779,88,-1,-1,-1,-1
1716079902811,92,-1,-1,-1,-1
1716079902842,87,-1,-1,-1,-1
1716079902874,83,-1,-1,-1,-1
1716079902906,95,-1,-1,-1,-1
1716079902937,92,-1,-1,-1,-1
1716079902969,89,-1,-1,-1,-1
1716079903001,93,-1,-1,-1,-1
1716079903032,82,-1,-1,-1,-1
1716079903064,87,-1,-1,-1,-1
1716079903096,98,-1,-1,-1,-1
1716079903127,90,-1,-1,-1,-1
1716079903159,89,-1,-1,-1,-1
1716079903191,91,-1,-1,-1,-1
1716079903222,87,-1,-1,-1,-1
1716079903254,91,-1,-1,-1,-1
1716079903286,97,-1,-1,-1,-1
1716079903318,85,-1,-1,-1,-1
1716079903349,95,-1,-1,-1,-1
1716079903381,86,-1,-1,-1,-1
1716079903413,85,-1,-1,-1,-1
1716079903444,97,-1,-1,-1,-1
1716079903476,86,-1,-1,-1,-1
1716079903508,85,-1,-1,-1,-1
1716079903539,94,-1,-1,-1,-1
1716079903571,85,-1,-1,-1,-1
1716079903603,89,-1,-1,-1,-1
1716079903635,95,-1,-1,-1,-1
1716079903666,89,-1,-1,-1,-1
1716079903698,98,-1,-1,-1,-1
1716079903730,103,-1,-1,-1,-1
1716079903761,94,-1,-1,-1,-1
1716079903793,83,-1,-1,-1,-1
1716079903825,105,-1,-1,-1,-1
1716079903856,100,-1,-1,-1,-1
1716079903888,97,-1,-1,-1,-1
1716079903920,92,-1,-1,-1,-1
1716079903951,82,-1,-1,-1,-1
1716079903983,90,-1,-1,-1,-1
1716079904015,92,-1,-1,-1,-1
1716079904046,97,-1,-1,-1,-1
1716079904078,97,-1,-1,-1,-1
1716079904110,87,-1,-1,-1,-1
1716079904141,95,-1,-1,-1,-1
1716079904173,83,-1,-1,-1,-1
1716079904205,95,-1,-1,-1,-1
1716079904237,94,-1,-1,-1,-1
1716079904268,93,-1,-1,-1,-1
1716079904300,96,-1,-1,-1,-1
1716079904332,83,-1,-1,-1,-1
1716079904363,91,-1,-1,-1,-1
1716079904395,93,-1,-1,-1,-1
1716079904427,86,-1,-1,-1,-1
1716079904458,87,-1,-1,-1,-1
1716079904490,92,-1,-1,-1,-1
1716079904522,87,-1,-1,-1,-1
1716079904553,91,-1,-1,-1,-1
1716079904585,97,-1,-1,-1,-1
1716079904617,90,-1,-1,-1,-1
1716079904649,92,-1,-1,-1,-1
1716079904680,98,-1,-1,-1,-1
1716079904712,79,-1,-1,-1,-1
1716079904743,83,-1,-1,-1,-1
1716079904775,89,-1,-1,-1,-1
1716079904807,95,-1,-1,-1,-1
1716079904839,89,-1,-1,-1,-1
1716079904870,92,-1,-1,-1,-1
1716079904902,89,-1,-1,-1,-1
1716079904934,93,-1,-1,-1,-1
1716079904965,93,-1,-1,-1,-1
1716079904997,99,-1,-1,-1,-1
1716079905029,94,-1,-1,-1,-1
1716079905060,81,-1,-1,-1,-1
1716079905092,100,-1,-1,-1,-1
1716079905124,91,-1,-1,-1,-1
1716079905155,88,-1,-1,-1,-1
1716079905187,88,-1,-1,-1,-1
1716079905219,99,-1,-1,-1,-1
1716079905250,91,-1,-1,-1,-1
1716079905282,83,-1,-1,-1,-1
1716079905314,91,-1,-1,-1,-1
1716079905346,89,-1,-1,-1,-1
1716079905377,99,-1,-1,-1,-1
1716079905409,88,-1,-1,-1,-1
1716079905441,99,-1,-1,-1,-1
1716079905472,100,-1,-1,-1,-1
1716079905504,84,-1,-1,-1,-1
1716079905536,99,-1,-1,-1,-1
1716079905567,84,-1,-1,-1,-1
1716079905599,97,-1,-1,-1,-1
1716079905631,86,-1,-1,-1,-1
1716079905662,99,-1,-1,-1,-1
1716079905694,87,-1,-1,-1,-1
1716079905726,96,-1,-1,-1,-1
1716079905757,86,-1,-1,-1,-1
1716079905789,87,-1,-1,-1,-1
1716079905821,92,-1,-1,-1,-1
1716079905853,100,-1,-1,-1,-1
1716079905884,99,-1,-1,-1,-1
1716079905916,91,-1,-1,-1,-1
1716079905947,89,-1,-1,-1,-1
1716079905979,87,-1,-1,-1,-1
1716079906011,90,-1,-1,-1,-1
1716079906043,103,-1,-1,-1,-1
1716079906074,97,-1,-1,-1,-1
1716079906106,100,-1,-1,-1,-1
1716079906138,83,-1,-1,-1,-1
1716079906169,89,-1,-1,-1,-1
1716079906201,91,-1,-1,-1,-1
1716079906233,95,-1,-1,-1,-1
1716079906264,88,-1,-1,-1,-1
1716079906296,84,-1,-1,-1,-1
1716079906328,90,-1,-1,-1,-1
1716079906359,96,-1,-1,-1,-1
1716079906391,94,-1,-1,-1,-1
1716079906423,96,-1,-1,-1,-1
1716079906454,100,-1,-1,-1,-1
1716079906486,88,-1,-1,-1,-1
1716079906518,98,-1,-1,-1,-1
1716079906550,100,-1,-1,-1,-1
1716079906581,98,-1,-1,-1,-1
1716079906613,86,-1,-1,-1,-1
1716079906645,93,-1,-1,-1,-1
1716079906676,85,-1,-1,-1,-1
1716079906708,86,-1,-1,-1,-1
1716079906740,92,-1,-1,-1,-1
1716079906771,87,-1,-1,-1,-1
1716079906803,81,-1,-1,-1,-1
1716079906835,79,-1,-1,-1,-1
1716079906866,105,-1,-1,-1,-1
1716079906898,87,-1,-1,-1,-1
1716079906930,101,-1,-1,-1,-1
1716079906961,84,-1,-1,-1,-1
1716079906993,92,-1,-1,-1,-1
1716079907025,100,-1,-1,-1,-1
1716079907056,86,-1,-1,-1,-1
1716079907088,97,-1,-1,-1,-1
1716079907120,98,-1,-1,-1,-1
1716079907151,93,-1,-1,-1,-1
1716079907183,84,-1,-1,-1,-1
1716079907215,102,-1,-1,-1,-1
1716079907246,100,-1,-1,-1,-1
1716079907278,91,-1,-1,-1,-1
1716079907310,92,-1,-1,-1,-1
1716079907342,94,-1,-1,-1,-1
1716079907373,90,-1,-1,-1,-1
1716079907405,91,-1,-1,-1,-1
1716079907437,95,-1,-1,-1,-1
1716079907468,90,-1,-1,-1,-1
1716079907500,88,-1,-1,-1,-1
1716079907532,91,-1,-1,-1,-1
1716079907563,89,-1,-1,-1,-1
1716079907595,90,-1,-1,-1,-1
1716079907627,95,-1,-1,-1,-1
1716079907658,79,-1,-1,-1,-1
1716079907690,88,-1,-1,-1,-1
1716079907722,81,-1,-1,-1,-1
1716079907753,97,-1,-1,-1,-1
1716079907785,83,-1,-1,-1,-1
1716079907817,97,-1,-1,-1,-1
1716079907848,96,-1,-1,-1,-1
1716079907880,98,-1,-1,-1,-1
1716079907912,82,-1,-1,-1,-1
1716079907943,90,-1,-1,-1,-1
1716079907975,91,-1,-1,-1,-1
1716079908007,92,-1,-1,-1,-1
1716079908038,98,-1,-1,-1,-1
1716079908070,89,-1,-1,-1,-1
1716079908102,95,-1,-1,-1,-1
1716079908133,95,-1,-1,-1,-1
1716079908165,101,-1,-1,-1,-1
1716079908197,94,-1,-1,-1,-1
1716079908229,93,-1,-1,-1,-1
1716079908260,94,-1,-1,-1,-1
1716079908292,85,-1,-1,-1,-1
1716079908324,90,-1,-1,-1,-1
1716079908355,95,-1,-1,-1,-1
1716079908387,95,-1,-1,-1,-1
1716079908419,95,-1,-1,-1,-1
1716079908450,92,-1,-1,-1,-1
1716079908482,94,-1,-1,-1,-1
1716079908514,101,-1,-1,-1,-1
1716079908545,88,-1,-1,-1,-1
1716079908577,93,-1,-1,-1,-1
1716079908609,88,-1,-1,-1,-1
1716079908640,84,-1,-1,-1,-1
1716079908672,83,-1,-1,-1,-1
1716079908704,88,-1,-1,-1,-1
1716079908735,84,-1,-1,-1,-1
1716079908767,97,-1,-1,-1,-1
1716079908799,94,-1,-1,-1,-1
1716079908830,94,-1,-1,-1,-1
1716079908862,91,-1,-1,-1,-1
1716079908894,90,-1,-1,-1,-1
1716079908926,92,-1,-1,-1,-1
1716079908957,105,-1,-1,-1,-1
1716079908989,87,-1,-1,-1,-1
1716079909021,98,-1,-1,-1,-1
1716079909052,98,-1,-1,-1,-1
1716079909084,92,-1,-1,-1,-1
1716079909116,92,-1,-1,-1,-1
1716079909147,86,-1,-1,-1,-1
1716079909179,95,-1,-1,-1,-1
1716079909211,88,-1,-1,-1,-1
1716079909242,93,-1,-1,-1,-1
1716079909274,102,-1,-1,-1,-1
1716079909306,84,-1,-1,-1,-1
1716079909337,91,-1,-1,-1,-1
1716079909369,89,-1,-1,-1,-1
1716079909401,90,-1,-1,-1,-1
1716079909432,93,-1,-1,-1,-1
1716079909464,88,-1,-1,-1,-1
1716079909496,81,-1,-1,-1,-1
1716079909527,94,-1,-1,-1,-1
1716079909559,81,-1,-1,-1,-1
1716079909591,89,-1,-1,-1,-1
1716079909622,92,-1,-1,-1,-1
1716079909654,99,-1,-1,-1,-1
1716079909686,96,-1,-1,-1,-1
1716079909717,87,-1,-1,-1,-1
1716079909749,88,-1,-1,-1,-1
1716079909781,91,-1,-1,-1,-1
1716079909813,90,-1,-1,-1,-1
1716079909844,93,-1,-1,-1,-1
1716079909876,95,-1,-1,-1,-1
1716079909908,102,6,1291,-1,-1
1716079909939,103,-1,-1,-1,-1
1716079909971,95,-1,-1,-1,-1
1716079910003,92,7,1279,-1,-1
1716079910034,94,7,1270,-1,-1
1716079910066,96,7,1275,-1,-1
1716079910098,88,-1,-1,-1,-1
1716079910129,98,7,1242,-1,-1
1716079910161,99,7,1236,-1,-1
1716079910193,92,7,1246,-1,-1
1716079910224,102,6,1248,-1,-1
1716079910256,95,6,1228,-1,-1
1716079910288,90,7,1217,-1,-1
1716079910320,95,7,1219,-1,-1
1716079910351,93,10,1222,-1,-1
1716079910383,91,7,1202,-1,-1
1716079910415,88,7,1191,-1,-1
1716079910446,103,9,1190,-1,-1
1716079910478,90,8,1197,-1,-1
1716079910510,101,10,1181,-1,-1
1716079910541,96,9,1176,-1,-1
1716079910573,89,10,1164,-1,-1
1716079910605,89,8,1181,-1,-1
1716079910636,92,10,1176,-1,-1
1716079910668,99,11,1164,-1,-1
1716079910700,99,11,1159,-1,-1
1716079910731,93,11,1155,-1,-1
1716079910763,93,11,1153,-1,-1
1716079910795,100,10,1154,-1,-1
1716079910826,98,7,1153,-1,-1
1716079910858,87,9,1137,-1,-1
1716079910890,84,12,1136,-1,-1
1716079910921,96,9,1127,-1,-1
1716079910953,101,11,1124,-1,-1
1716079910985,102,12,1123,-1,-1
1716079911016,91,10,1109,-1,-1
1716079911048,101,9,1115,-1,-1
1716079911080,96,10,1110,-1,-1
1716079911112,83,10,1107,-1,-1
1716079911143,96,11,1104,-1,-1
1716079911175,87,10,1095,-1,-1
1716079911207,92,10,1102,-1,-1
1716079911238,94,13,1108,-1,-1
1716079911270,99,10,1096,-1,-1
1716079911302,100,14,1094,-1,-1
1716079911333,93,10,1092,-1,-1
1716079911365,91,10,1091,-1,-1
1716079911397,90,10,1093,-1,-1
1716079911428,91,10,1086,-1,-1
1716079911460,86,10,1085,-1,-1
1716079911492,90,9,1093,-1,-1
1716079911523,85,11,1075,-1,-1
1716079911555,80,9,1083,-1,-1
1716079911587,90,11,1075,-1,-1
1716079911618,90,10,1080,-1,-1
1716079911650,88,11,1071,-1,-1
1716079911682,100,9,1070,-1,-1
1716079911713,96,9,1071,-1,-1
1716079911745,94,8,1053,-1,-1
1716079911777,91,10,1068,-1,-1
1716079911808,94,9,1060,-1,-1
1716079911840,91,13,1060,-1,-1
1716079911872,94,11,1075,-1,-1
1716079911903,90,12,1058,-1,-1
1716079911935,87,12,1062,-1,-1
1716079911967,93,11,1048,-1,-1
1716079911999,105,11,1051,-1,-1
1716079912030,95,7,1048,-1,-1
1716079912062,95,12,1052,-1,-1
1716079912094,93,11,1051,-1,-1
1716079912125,85,10,1038,-1,-1
1716079912157,90,10,1051,-1,-1
1716079912189,91,11,1052,-1,-1
1716079912220,87,9,1054,-1,-1
1716079912252,94,9,1039,-1,-1
1716079912284,88,15,1046,-1,-1
1716079912315,89,12,1047,-1,-1
1716079912347,99,9,1041,-1,-1
1716079912379,80,12,1039,-1,-1
1716079912410,95,10,1038,-1,-1
1716079912442,95,9,1047,-1,-1
1716079912474,83,12,1037,-1,-1
1716079912505,96,12,1030,-1,-1
1716079912537,90,9,1035,-1,-1
1716079912569,87,9,1020,-1,-1
1716079912601,93,10,1025,-1,-1
1716079912632,87,11,1028,-1,-1
1716079912664,100,9,1023,-1,-1
1716079912696,91,9,1016,-1,-1
1716079912727,88,11,1022,-1,-1
1716079912759,85,9,1021,-1,-1
1716079912791,101,10,1036,-1,-1
1716079912822,87,9,1033,-1,-1
1716079912854,94,9,1032,-1,-1
1716079912886,82,10,1025,-1,-1
1716079912917,90,10,1030,-1,-1
1716079912949,92,10,1031,-1,-1
1716079912981,92,11,1017,-1,-1
1716079913012,94,10,1018,-1,-1
1716079913044,94,9,1019,-1,-1
1716079913076,104,10,1015,-1,-1
1716079913107,97,10,1020,-1,-1
1716079913139,102,11,1011,-1,-1
1716079913171,87,11,1020,-1,-1
1716079913202,83,11,1016,-1,-1
1716079913234,92,11,1027,-1,-1
1716079913266,94,10,1013,-1,-1
1716079913298,91,9,1006,-1,-1
1716079913329,95,8,1011,-1,-1
1716079913361,87,10,1008,-1,-1
1716079913393,91,11,1017,-1,-1
1716079913424,94,10,1015,-1,-1
1716079913456,89,10,1025,-1,-1
1716079913488,92,10,1012,-1,-1
1716079913519,98,9,1026,-1,-1
1716079913551,91,10,1014,-1,-1
1716079913583,94,8,1015,-1,-1
1716079913614,92,10,1019,-1,-1
1716079913646,100,8,1024,-1,-1
1716079913678,96,11,1014,-1,-1
1716079913709,99,9,1008,-1,-1
1716079913741,89,9,1009,-1,-1
1716079913773,96,6,1017,-1,-1
1716079913804,96,9,1025,-1,-1
1716079913836,97,7,1014,-1,-1
1716079913868,90,8,1022,-1,-1
1716079913900,99,8,1013,-1,-1
1716079913931,97,7,1026,-1,-1
1716079913963,101,-1,-1,-1,-1
1716079913995,87,8,1023,-1,-1
1716079914026,99,7,1005,-1,-1
1716079914058,91,-1,-1,-1,-1
1716079914090,93,6,1021,-1,-1
1716079914121,88,7,1005,-1,-1
1716079914153,91,6,994,-1,-1
1716079914185,87,7,1018,-1,-1
1716079914216,91,7,1018,-1,-1
1716079914248,88,-1,-1,-1,-1
1716079914280,90,-1,-1,-1,-1
1716079914312,88,-1,-1,-1,-1
1716079914343,91,5,1027,-1,-1
1716079914375,94,-1,-1,-1,-1
1716079914407,80,7,1003,-1,-1
1716079914438,97,6,1000,-1,-1
1716079914470,96,-1,-1,-1,-1
1716079914502,96,6,1009,-1,-1
1716079914533,97,-1,-1,-1,-1
1716079914565,93,-1,-1,-1,-1
1716079914597,89,-1,-1,-1,-1
1716079914628,88,-1,-1,-1,-1
1716079914660,89,-1,-1,-1,-1
1716079914692,91,-1,-1,-1,-1
1716079914723,95,-1,-1,-1,-1
1716079914755,93,-1,-1,-1,-1
1716079914787,96,-1,-1,-1,-1
1716079914818,91,-1,-1,-1,-1
1716079914850,80,-1,-1,-1,-1
1716079914882,89,6,1011,-1,-1
1716079914913,97,-1,-1,-1,-1
1716079914945,90,-1,-1,-1,-1
1716079914977,91,-1,-1,-1,-1
1716079915008,93,-1,-1,-1,-1
